id,name,ENTR,HIST,NSCI,TECH,ECMY,SSCI,HLTH,CSMR,GOVM,RELG,CULT,FOOD,SPRT,GEOG,ECOL,PPLE
916639,"Canadian Jewish Congress",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
917475,"Allantoin",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
956960,"History of Buddhism",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
975126,"Jama'at Khana",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
985094,"Armani",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1002327,"Latin cross",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1003375,"List of Armenian catholicoi of Cilicia",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1005984,"Baby transport",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1013508,"Mission (station)",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1025272,"Bohr–Einstein debates",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1031711,"Antimacassar",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1033672,"Nail polish",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1043627,"Biomedicine",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1054920,"Four Freedoms Award",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1059971,"Cowboy hat",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1062015,"Associated Legendre polynomials",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1068671,"Index of Catholic Church articles",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1072857,"Biosignature",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1074543,"Coronium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1083721,"Cabibbo–Kobayashi–Maskawa matrix",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1089240,"Bisulfide",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1091514,"Bila Tserkva",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1105488,"Classification of Clifford algebras",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1119145,"Château Lafite Rothschild",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1129493,"Avon Protection",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1144736,"Aquarium furniture",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1146459,"Protonium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1151000,"Christian worldview",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1151005,"Bottega Veneta",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1161559,"Liberal Catholicism",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1162603,"Friday prayer",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1168506,"List of algebraic number theory topics",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1170627,"Boucheron",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1182550,"Bottle opener",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1188632,"Theories about Alexander the Great in the Quran",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1190887,"Pilot wave theory",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1197312,"Lake Manasarovar",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1217124,"CERN Axion Solar Telescope",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1220453,"Glove (ice hockey)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1231264,"Carrie & Barry",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1234141,"Akubra",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1246386,"Unbibium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1248069,"Audi V8",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1265542,"Driza-Bone",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1266636,"Leggings",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1277825,"Angular momentum coupling",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1279037,"Anima mundi",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1283671,"Blobject",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1285524,"LHCb experiment",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1299062,"Timeline of 6th-century Muslim history",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1299071,"Timeline of 7th-century Muslim history",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1313355,"Dior",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1330540,"Australian standard pallet",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1331587,"B − L",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1331789,"Lepton number",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1334658,"Boardshorts",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1335181,"Competitive swimwear",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1336512,"PC game",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1337579,"Areas of mathematics",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1340054,"Index of Islam-related articles",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1348989,"Numbers (TV series)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1351006,"Akhand Hindustan Morcha",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1351235,"Al-Burooj",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1359360,"Ansatz",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1364343,"Catholic Church by country",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1385720,"Audio commentary",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1395160,"High-technology swimwear",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1410431,"Bethe lattice",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1425026,"Balenciaga",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1427251,"Alkalinity",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1445706,"Automotive navigation system",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1446277,"Bessel's inequality",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1454375,"Dhikr",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1465195,"List of clinically important bacteria",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1474467,"Compton wavelength",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1485009,"Arm warmer",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1501424,"Beauty salon",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1522421,"List of avatar claimants",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1524630,"Alternatives to the Standard Higgs Model",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1526030,"Ariel (detergent)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1531725,"Elisha ben Abuyah",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1553916,"Jewish History, Jewish Religion",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1561482,"Hiking boot",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1564226,"Aufbau principle",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1566607,"Chogha Zanbil",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1569276,"High-end audio",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1571103,"Ball gown",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1571112,"Ballerina skirt",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1600866,"Jellium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1610318,"Bochasanwasi Akshar Purushottam Swaminarayan Sanstha",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1623956,"Charm (quantum number)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1624276,"Bottomness",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1624397,"Topness",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1624953,"Cabotage",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1626385,"21 Ramadan",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1629320,"Attenuation length",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1648534,"Ashtray",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1651717,"Ambient device",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1655009,"Kamakhya Temple",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1656672,"Anno Mundi",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1663537,"Allometry",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1668861,"Persecution of Hindus",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1677175,"List of Christian denominational positions on homosexuality",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1686272,"Chemical biology",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1713539,"Catholic Church and politics",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1723057,"Automotive head unit",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1726650,"Cartier (jeweler)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1771529,"Breeches",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1786925,"Acid value",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1795597,"Acetone",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1801361,"Fire temple",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1828131,"Davisson–Germer experiment",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1828223,"Chaitya",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1829830,"Alumbrados",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1831996,"B Reactor",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1840567,"List of Armenian patriarchs of Constantinople",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1877286,"Classical Heisenberg model",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1879677,"Graphophone",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1882219,"List of algebraic coding theory topics",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1882875,"Bloomers",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1896038,"Christian Community Bible",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1919103,"Adsorption Method for Sampling of Dioxins and Furans",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1928465,"Flavour (particle physics)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1933132,"Sangharama",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1948818,"Temple of Anahita, Kangavar",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1963183,"Euro calculator",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1964121,"Calculator input methods",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
1973177,"Arithmetic geometry",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1974508,"Brioni (brand)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1994921,"Elkjøp",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
2009303,"Hermès",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2020639,"Dhul Khalasa",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2022070,"Ayyavazhi",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2032832,"Antiprotonic helium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2047180,"Baby powder",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2055457,"Football boot",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2064178,"Amalrician",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2111368,"Hindu law",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2118673,"Criticism of the Baháʼí Faith",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2121149,"Basis set (chemistry)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2131310,"Outline of Ayyavazhi",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2138223,"Aeronomy",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2152181,"List of chemical elements",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2165432,"Ulysse Nardin",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2174011,"Avoided crossing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2177071,"B-tagging",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2178570,"Cosmic dust",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2185217,"Ayyavazhi and Hinduism",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2193654,"S.Pellegrino",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2215760,"Baby oil",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2216235,"The Bible and homosexuality",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2216711,"Apéry's constant",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2218843,"Antitheism",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2235613,"Anal bleaching",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2240748,"Alabamium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2240856,"Berzelium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2240860,"Ausenium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2242435,"Beam crossing",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2267751,"On the Jewish Question",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2286702,"Kaonic hydrogen",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2286731,"Kaonium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2287760,"7.1 surround sound",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
2331978,"History of Hinduism",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2342881,"Balloon rocket",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2349225,"Bobbi Brown",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2355043,"Altar of Victory",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2356441,"Persol",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2360572,"Islamic schools and branches",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2384768,"CHON",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2403419,"Argonne Tandem Linear Accelerator System",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2418496,"Girard-Perregaux",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2426058,"Proof (2005 film)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2427310,"Fur clothing",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2452242,"List of anatomical isthmi",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2453143,"Hazel Bishop",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2473867,"Cosmetics advertising",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2474449,"Bespoke tailoring",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2485377,"List of baryons",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2489512,"Anamorphosis",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2496204,"Confessionalism (religion)",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2511453,"Breguet (brand)",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2514679,"Burt's Bees",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2523646,"List of apologetic works",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2524759,"Feynmanium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2537522,"Biologist",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2539973,"Unbiennium",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2544267,"Radiation burn",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2599252,"Hennig Brand",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2624800,"Grawemeyer Award",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2635942,"List of bodhisattvas",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2646448,"Catholic Church in Georgia",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2658457,"Cycling shorts",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2658562,"Cycling shoe",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2661487,"Classification of discontinuities",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2671343,"Criticism of religion",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2671762,"Helek",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2724993,"Suchandra",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2737348,"List of converts to Islam",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2752585,"Christian republic",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2794117,"History of the Big Bang theory",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2796131,"Introduction to quantum mechanics",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2808068,"Faith in Christianity",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2820468,"Ile Maroia Laji",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2832569,"Belle experiment",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2841311,"Dior Homme",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2843479,"Atoms in molecules",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2854616,"Electronic dictionary",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
2867523,"Calculator watch",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
2871422,"Muslim conquests in the Indian subcontinent",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2880732,"List of Buddha claimants",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2882938,"Beverly Clock",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2883833,"HERA-B",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2898359,"Cycling glove",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2903149,"Brennabor",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2905228,"Beethoven's Ninth Symphony CD-ROM",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
2923812,"Aiptek Inc.",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
2925285,"Calculator spelling",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
2933361,"Quantum calculus",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2963123,".cda file",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
3008091,"Mathematics Subject Classification",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3029260,"Enriques–Kodaira classification",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3048510,"Luang Por Dattajivo",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3073462,"Elliptic surface",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3074037,"ARGUS distribution",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3085316,"Commonly used gamma-emitting isotopes",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3093672,"Common beta emitters",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3146707,"Local-density approximation",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3209677,"Outline of biochemistry",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3247336,"1-bit DAC",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
3267529,"Buddhism",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3290814,"List of chemical element name etymologies",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3311522,"Alternative periodic tables",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3339367,"Elitzur–Vaidman bomb tester",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3343262,"List of accelerators in particle physics",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3378285,"Heraion of Samos",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3399831,"Akhil Bharatiya Vidyarthi Parishad",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3434998,"Fides et ratio",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3436166,"Dance belt",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3458824,"Event generator",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3465811,"Generalized valence bond",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3509706,"Home network",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
3522475,"List of synchrotron radiation facilities",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3524933,"Latex clothing",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3525599,"Custodial symmetry",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3546462,"Computer booking system",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
3569822,"A Beautiful Mind (film)",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3569823,"Congregational mosque",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3597551,"Ballet shoe",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3618030,"Astrophysical maser",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3632243,"Organic product",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3659337,"Centre for High Energy Physics",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3676405,"Aston Martin Rapide",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3703131,"Chloé",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3733220,"Automated guided vehicle",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3770997,"Millat Ibrahim",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3774763,"Michel parameters",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3790812,"Kochen–Specker theorem",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3820407,"Argan oil",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3834517,"AgInSbTe",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
3840763,"Christofilos effect",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3873887,"Alpha hydroxy acid",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3907084,"Boxing glove",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
3929318,"Biocybernetics",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
3932010,"Hinduism in India",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3955450,"Neutral current",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4027336,"1,2-DCE",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4027790,"1,1-DCE",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4028713,"Hou Wang Temple",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4035228,"Dikka",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4054848,"Arbatel de magia veterum",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4063057,"Temple of Confucius",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4070086,"Esagila",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4079027,"Datsan",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4081217,"Cycling jersey",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4082119,"D3o",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4165631,"List of films about mathematicians",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4168529,"List of caliphs",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4186213,"Blistex, Incorporated",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4191785,"Aigo",0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
4241317,"Catholic Church in Armenia",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4241406,"Catholic Church in Azerbaijan",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4249946,"Catholic Church in Bangladesh",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4249957,"Catholic Church in Belarus",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4253950,"List of elements by stability of isotopes",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4303705,"Adinath Sampradaya",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4305644,"Basis set superposition error",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4324277,"Divino afflante Spiritu",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4345159,"History of Ayyavazhi",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4348432,"Champagne Krug",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4367922,"Christian hedonism",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4398273,"List of Asuras",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4412145,"Crusades",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4457082,"Kohn–Sham equations",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4524371,"List of Catholic saints",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4559718,"Catholicity",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4576710,"Classification theorem",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
4621125,"Reem Acra",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4630236,"Tepe Sialk",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4648967,"Apollo 8 Genesis reading",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
4677189,"Clothing laws by country",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4703562,"Tanya Branning",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4754114,"Abandoned footwear",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
4874182,"Agnès b.",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
